player_id,player_name,player_display_name,position,season,season_type,passing_yards
00-0019596,T.Brady,Tom Brady,QB,2021,REG,5316
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,2021,REG,3740
00-0023459,A.Rodgers,Aaron Rodgers,QB,2021,REG,4115
00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,2021,REG,13
00-0026143,M.Ryan,Matt Ryan,QB,2021,REG,3968
00-0026158,J.Flacco,Joe Flacco,QB,2021,REG,338
00-0026197,C.Henne,Chad Henne,QB,2021,REG,82
00-0026300,J.Johnson,Josh Johnson,QB,2021,REG,638
00-0026498,M.Stafford,Matthew Stafford,QB,2021,REG,4886
00-0026544,C.Daniel,Chase Daniel,QB,2021,REG,0
00-0026625,B.Hoyer,Brian Hoyer,QB,2021,REG,227
00-0027688,C.McCoy,Colt McCoy,QB,2021,REG,740
00-0027939,C.Newton,Cam Newton,QB,2021,REG,684
00-0027948,B.Gabbert,Blaine Gabbert,QB,2021,REG,67
00-0027973,A.Dalton,Andy Dalton,QB,2021,REG,1515
00-0028118,T.Taylor,Tyrod Taylor,QB,2021,REG,966
00-0028986,C.Keenum,Case Keenum,QB,2021,REG,462
00-0029263,R.Wilson,Russell Wilson,QB,2021,REG,3113
00-0029567,N.Foles,Nick Foles,QB,2021,REG,250
00-0029604,K.Cousins,Kirk Cousins,QB,2021,REG,4221
00-0029701,R.Tannehill,Ryan Tannehill,QB,2021,REG,3734
00-0030520,M.Glennon,Mike Glennon,QB,2021,REG,790
00-0030565,G.Smith,Geno Smith,QB,2021,REG,702
00-0031237,T.Bridgewater,Teddy Bridgewater,QB,2021,REG,3052
00-0031280,D.Carr,Derek Carr,QB,2021,REG,4804
00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,2021,REG,3810
00-0031395,G.Gilbert,Garrett Gilbert,QB,2021,REG,194
00-0031503,J.Winston,Jameis Winston,QB,2021,REG,1170
00-0031800,T.Heinicke,Taylor Heinicke,QB,2021,REG,3419
00-0032156,T.Siemian,Trevor Siemian,QB,2021,REG,1154
00-0032245,S.Mannion,Sean Mannion,QB,2021,REG,189
00-0032268,M.Mariota,Marcus Mariota,QB,2021,REG,4
00-0032434,B.Allen,Brandon Allen,QB,2021,REG,149
00-0032950,C.Wentz,Carson Wentz,QB,2021,REG,3563
00-0033077,D.Prescott,Dak Prescott,QB,2021,REG,4449
00-0033106,J.Goff,Jared Goff,QB,2021,REG,3245
00-0033119,J.Brissett,Jacoby Brissett,QB,2021,REG,1283
00-0033275,P.Walker,PJ Walker,QB,2021,REG,362
00-0033319,N.Mullens,Nick Mullens,QB,2021,REG,147
00-0033550,D.Webb,Davis Webb,QB,2021,REG,0
00-0033662,C.Rush,Cooper Rush,QB,2021,REG,422
00-0033869,M.Trubisky,Mitchell Trubisky,QB,2021,REG,43
00-0033873,P.Mahomes,Patrick Mahomes,QB,2021,REG,4839
00-0033936,C.Beathard,C.J. Beathard,QB,2021,REG,33
00-0033958,N.Peterman,Nathan Peterman,QB,2021,REG,0
00-0034131,K.Benkert,Kurt Benkert,QB,2021,REG,0
00-0034177,T.Boyle,Tim Boyle,QB,2021,REG,526
00-0034343,J.Rosen,Josh Rosen,QB,2021,REG,19
00-0034401,M.White,Mike White,QB,2021,REG,953
00-0034438,L.Woodside,Logan Woodside,QB,2021,REG,0
00-0034577,K.Allen,Kyle Allen,QB,2021,REG,120
00-0034771,M.Rudolph,Mason Rudolph,QB,2021,REG,277
00-0034796,L.Jackson,Lamar Jackson,QB,2021,REG,2882
00-0034855,B.Mayfield,Baker Mayfield,QB,2021,REG,3010
00-0034857,J.Allen,Josh Allen,QB,2021,REG,4407
00-0034869,S.Darnold,Sam Darnold,QB,2021,REG,2527
00-0034899,J.Wolford,John Wolford,QB,2021,REG,5
00-0034955,B.Rypien,Brett Rypien,QB,2021,REG,0
00-0035040,D.Blough,David Blough,QB,2021,REG,0
00-0035228,K.Murray,Kyler Murray,QB,2021,REG,3787
00-0035289,G.Minshew,Gardner Minshew,QB,2021,REG,439
00-0035704,D.Lock,Drew Lock,QB,2021,REG,787
00-0035710,D.Jones,Daniel Jones,QB,2021,REG,2428
00-0035752,C.Streveler,Chris Streveler,QB,2021,REG,36
00-0035993,T.Huntley,Tyler Huntley,QB,2021,REG,1081
00-0036197,J.Fromm,Jake Fromm,QB,2021,REG,210
00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,2021,REG,2653
00-0036226,J.Eason,Jacob Eason,QB,2021,REG,25
00-0036264,J.Love,Jordan Love,QB,2021,REG,411
00-0036355,J.Herbert,Justin Herbert,QB,2021,REG,5014
00-0036389,J.Hurts,Jalen Hurts,QB,2021,REG,3144
00-0036442,J.Burrow,Joe Burrow,QB,2021,REG,4611
00-0036879,S.Ehlinger,Sam Ehlinger,QB,2021,REG,0
00-0036898,D.Mills,Davis Mills,QB,2021,REG,2664
00-0036929,I.Book,Ian Book,QB,2021,REG,135
00-0036945,J.Fields,Justin Fields,QB,2021,REG,1870
00-0036946,K.Mond,Kellen Mond,QB,2021,REG,5
00-0036971,T.Lawrence,Trevor Lawrence,QB,2021,REG,3641
00-0036972,M.Jones,Mac Jones,QB,2021,REG,3801
00-0037012,T.Lance,Trey Lance,QB,2021,REG,603
00-0037013,Z.Wilson,Zach Wilson,QB,2021,REG,2334
